id_str|created_at|full_text|truncated|user.screen_name|user.followers_count|user.friends_count|retweeted
1276028357566582785|2020-06-25 05:44:02+00:00|Qantas to cut at least 6,000 jobs due to coronavirus pandemic https://t.co/zRYXClxGX4|False|cnni_headlines|11350|6|False
1275946065762545664|2020-06-25 00:17:02+00:00|Fauci gives terse advice to Americans about wearing masks https://t.co/u498FXjNwc|False|cnni_headlines|11350|6|False
1275851705192767491|2020-06-24 18:02:05+00:00|National Guard to provide unarmed security for monuments in DC https://t.co/s0Qjx1hi6P|False|cnni_headlines|11350|6|False
1275665845251903498|2020-06-24 05:43:32+00:00|The US reported 36,000 new Covid-19 cases in one day https://t.co/HhLZlohgQW|False|cnni_headlines|11350|6|False
1275583175004024834|2020-06-24 00:15:02+00:00|Trump to attend indoor rally in state seeing rise in cases https://t.co/bBbC2epfDp|False|cnni_headlines|11350|6|False
1275488676818980865|2020-06-23 17:59:32+00:00|Trump is participating in another indoor rally today, in another state seeing a surge in Covid-19 https://t.co/BL0FJkmaOy|False|cnni_headlines|11350|6|False
1275302700490485760|2020-06-23 05:40:32+00:00|Trump: Protesters who defaced church could face 10 years in prison https://t.co/2PFnCbyoEg|False|cnni_headlines|11350|6|False
1275220658109034497|2020-06-23 00:14:32+00:00|Saudi Arabia bans international Hajj pilgrims https://t.co/7OfUxhllYr|False|cnni_headlines|11350|6|False
1275125784353533952|2020-06-22 17:57:32+00:00|Rising US cases 'not entirely explained through just increased testing', WHO official says https://t.co/UHwDKkipPl|False|cnni_headlines|11350|6|False
1274940061532844032|2020-06-22 05:39:32+00:00|US reports more than 25,000 new coronavirus cases https://t.co/ItxexxpCN7|False|cnni_headlines|11350|6|False
1274857770676744193|2020-06-22 00:12:32+00:00|CNN reporter explains how to know the truth about what's going on in North Korea https://t.co/MOrbhVt1s6|False|cnni_headlines|11350|6|False
1274762641928409088|2020-06-21 17:54:32+00:00|India surpasses 400,000 coronavirus cases https://t.co/ATp48nDx63|False|cnni_headlines|11350|6|False
1274576920898703360|2020-06-21 05:36:33+00:00|Trump proposes making flag-burning illegal, calls it 'desecration' https://t.co/Xx6M6zbkVN|False|cnni_headlines|11350|6|False
