id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1281741630383353856,2020-07-11 00:06:32+00:00,"RT @ShannonBream: BREAKING:  POTUS commutes Roger Stone's sentence. 
 From WH:  ""Roger Stone has already suffered greatly.  He was treated…",False,realDonaldTrump,83290636,46,False
1281731565278515202,2020-07-10 23:26:33+00:00,I LOVE @GoyaFoods!,False,realDonaldTrump,83290635,46,False
1281680644288974859,2020-07-10 20:04:12+00:00,"RT @Southcom: “I’m proud to say the efforts are making a difference, Mr. President, &amp; they’re saving lives.”

#SOUTHCOM’s Adm. Craig Faller…",False,realDonaldTrump,83290635,46,False
1281680566182715393,2020-07-10 20:03:54+00:00,"RT @Southcom: “We’ve had 15% more disruptions -- that’s detainees, that’s drugs off the street… 122 metric tons.”

#SOUTHCOM’s Adm. Craig F…",False,realDonaldTrump,83290635,46,False
1281680298326073344,2020-07-10 20:02:50+00:00,RT @WhiteHouse: This Administration is committed to dismantling the criminal cartels that have been responsible for the deaths of thousands…,False,realDonaldTrump,83290635,46,False
1281680267703459846,2020-07-10 20:02:42+00:00,RT @WhiteHouse: President Trump is at @Southcom for an update on efforts to combat the flow of illegal drugs across the Western Hemisphere.…,False,realDonaldTrump,83290635,46,False
1281637188850143232,2020-07-10 17:11:32+00:00,RT @WhiteHouse: LIVE: President @realDonaldTrump receives a briefing at @Southcom https://t.co/x5yovjfTMT,False,realDonaldTrump,83290635,46,False
1281637140951109632,2020-07-10 17:11:20+00:00,"With Tropical Storm Fay heading towards the Great State of New Hampshire this weekend, we are forced to reschedule our Portsmouth, New Hampshire Rally at the Portsmouth International Airport at Pease. Stay safe, we will be there soon! #MAGA2020",False,realDonaldTrump,83290635,46,False
1281626706349088770,2020-07-10 16:29:52+00:00,"RT @DHS_Wolf: We will always prevail. God Bless America!
https://t.co/n9HoKu5qaw",False,realDonaldTrump,83290635,46,False
1281616590060965888,2020-07-10 15:49:41+00:00,"... and/or Funding, which will be taken away if this Propaganda or Act Against Public Policy continues. Our children must be Educated, not Indoctrinated!",False,realDonaldTrump,83290635,46,False
1281616586273468416,2020-07-10 15:49:40+00:00,"Too many Universities and School Systems are about Radical Left Indoctrination, not Education. Therefore, I am telling the Treasury Department to re-examine their Tax-Exempt Status...",False,realDonaldTrump,83290635,46,False
1281603566071771136,2020-07-10 14:57:55+00:00,On my way to U.S. Southern Command (@Southcom) in the Great State of Florida! https://t.co/I01MoT1EEY,False,realDonaldTrump,83290635,46,False
1281556766086574080,2020-07-10 11:51:57+00:00,"“Don’t throw the American story into the river, don’t throw it into the lake. Be proud of it.” @kilmeade @foxandfriends",False,realDonaldTrump,83290635,46,False
1281556758457188352,2020-07-10 11:51:56+00:00,....Absentee Ballots are fine because you have to go through a precise process to get your voting privilege. Not so with Mail-Ins. Rigged Election!!! 20% fraudulent ballots?,False,realDonaldTrump,83290635,46,False
1281556745211523072,2020-07-10 11:51:52+00:00,"Mail-In Ballot fraud found in many elections. People are just now seeing how bad, dishonest and slow it is. Election results could be delayed for months. No more big election night answers? 1% not even counted in 2016. Ridiculous! Just a formula for RIGGING an Election....",False,realDonaldTrump,83290635,46,False
1281554521748119553,2020-07-10 11:43:02+00:00,Get it done or the Federal Government will come in and get it done for you! https://t.co/1BLKlJS0Ie,False,realDonaldTrump,83290635,46,False
1281554061972692994,2020-07-10 11:41:13+00:00,"Now that we have witnessed it on a large scale basis, and firsthand, Virtual Learning has proven to be TERRIBLE compared to In School, or On Campus, Learning. Not even close! Schools must be open in the Fall. If not open, why would the Federal Government give Funding? It won’t!!!",False,realDonaldTrump,83290636,46,False
1281552520612057088,2020-07-10 11:35:05+00:00,"The great @LouDobbs has a very important new book coming out shortly. “The Trump Century, How Our President Changed the Course Of History Forever”, looks like it will be a big bestseller. Make it Number 1 for Lou. Pre-Order now at https://t.co/ytLH14Thkr  A great honor, Lou!",False,realDonaldTrump,83290636,46,False
