id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1281223444370206720,2020-07-09 13:47:27+00:00,"German Chancellor Angela Merkel warns that ""lies and disinformation"" have emerged during the coronavirus pandemic  https://t.co/8Hbu6ehguZ https://t.co/SmArc6gzQc",False,cnnbrk,58255506,119,False
1281209470090084353,2020-07-09 12:51:56+00:00,"Another 1.3 million people filed first-time claims for unemployment aid last week, according to the Department of Labor
 https://t.co/turSZpsv2l",False,cnnbrk,58255506,119,False
1281206967634219017,2020-07-09 12:41:59+00:00,"The CDC will not revise guidelines for schools reopening, Director Dr. Robert Redfield says. His comments come a day after Trump tweeted that he disagreed with the guidelines. Follow live updates:  https://t.co/6oDxdcXInT https://t.co/q6BDwEM6MU",False,cnnbrk,58255506,119,False
1281201403222884353,2020-07-09 12:19:52+00:00,"The mayor of Seoul, South Korea, has been reported missing and police have launched a search for him, an official says
 https://t.co/uG0rbFZPKj",False,cnnbrk,58255506,119,False
1281118930099228673,2020-07-09 06:52:09+00:00,"Former ""Glee"" actress Naya Rivera has gone missing at a lake in Southern California, authorities said. https://t.co/qitbybSntX",False,cnnbrk,58255506,119,False
1281004068111093760,2020-07-08 23:15:44+00:00,Atlanta Mayor Keisha Lance Bottoms says she will be signing an order to mandate masks in her city. Follow live updates: https://t.co/UBNAUeGxJ1,False,cnnbrk,58255506,119,False
1280985117717147649,2020-07-08 22:00:26+00:00,The University of North Carolina has suspended the football program's voluntary workout program after 37 players and staff tested positive for Covid-19. Follow live updates: https://t.co/yiWhtHftnS https://t.co/BYR1zTiZH1,False,cnnbrk,58255506,119,False
1280978692248948736,2020-07-08 21:34:54+00:00,Brazilian President Jair Bolsonaro vetoes several points of a law aimed at protecting indigenous communities against Covid-19 https://t.co/GVFhJugPIG,False,cnnbrk,58255506,119,False
1280973081847238663,2020-07-08 21:12:36+00:00,The Democratic mayor of Houston stops the Texas Republican Party from holding its state convention in-person next week amid a spike in coronavirus cases https://t.co/M5EdS67TKN,False,cnnbrk,58255506,119,False
1280961972528349184,2020-07-08 20:28:28+00:00,"Christian Cooper, the Black man who filmed a White woman calling the police on him while he was birdwatching in Central Park in May, has not cooperated with the Manhattan district attorney's investigation, The New York Times reports https://t.co/VqlY9wjRAj",False,cnnbrk,58255506,119,False
1280960604786888704,2020-07-08 20:23:01+00:00,New satellite images of North Korea show activity at a facility researchers suspect is being used to build nuclear warheads https://t.co/7kSGUvR3IK,False,cnnbrk,58255506,119,False
1280944217620131840,2020-07-08 19:17:54+00:00,Former Fox News anchor Shep Smith heads to CNBC to host evening newscast https://t.co/sR3bA3dwlj,False,cnnbrk,58255506,119,False
1280942184775237636,2020-07-08 19:09:50+00:00,"Facebook says it has shut down pages and accounts linked to Roger Stone and Proud Boys, a far-right group Facebook has banned under its hate policies https://t.co/0B7WC36pdw",False,cnnbrk,58255506,119,False
1280934234597789698,2020-07-08 18:38:14+00:00,The number of Florida hospitals with no available ICU beds drops from 56 to 42. Follow live updates: https://t.co/Fw7ynADHhn https://t.co/5h70vxItFq,False,cnnbrk,58255506,119,False
1280896382161817600,2020-07-08 16:07:50+00:00,US coronavirus cases now top 3 million after infections spread at a ferocious pace to another 1 million people in just 28 days https://t.co/PbWDzFayYw,False,cnnbrk,58255506,119,False
1280879020683309056,2020-07-08 14:58:50+00:00,"Key impeachment witness Lt. Col Alexander Vindman is retiring from the US Army. His lawyer cites ""bullying, intimidation and retaliation"" led by Trump. https://t.co/q3nR9gpvBA",False,cnnbrk,58255506,119,False
1280869947988750336,2020-07-08 14:22:47+00:00,The Supreme Court clears the way for the Trump administration to weaken Obamacare's no-cost birth control coverage mandate https://t.co/0MUdWznvRC,False,cnnbrk,58255506,119,False
1280865246354292737,2020-07-08 14:04:06+00:00,Harvard and MIT sue the Trump administration over new ICE guidance that does not allow foreign students to take online-only courses in the US this fall https://t.co/WMEoP2qPZS,False,cnnbrk,58255506,119,False
1280827741936500737,2020-07-08 11:35:04+00:00,"Mary Kay Letourneau, the Seattle teacher convicted in 1997 of raping a 13-year-old student she later married, has died of cancer, her former attorney says.
 
This replaces a previous tweet that incorrectly described Letourneau's 1997 rape conviction. https://t.co/76EXMRkad4",False,cnnbrk,58255506,119,False
1280686419032367105,2020-07-08 02:13:30+00:00,"Chief Justice John Roberts was hospitalized last month after falling while walking near his home, a spokeswoman for the Supreme Court says https://t.co/ySNNbMYBg4",False,cnnbrk,58255506,119,False
1280681746258944005,2020-07-08 01:54:56+00:00,"At least 56 ICUs in Florida have reached capacity, officials say, as the worsening coronavirus pandemic hit a series of somber peaks across the US https://t.co/UMD6n1ILBC",False,cnnbrk,58255506,119,False
1280642689436876801,2020-07-07 23:19:45+00:00,"The WNBA has distanced itself from Sen. Kelly Loeffler, a co-owner of the Atlanta Dream, after she objected to the organization's plans to honor the Black Lives Matter movement https://t.co/SqE93rmzhI",False,cnnbrk,58255506,119,False
1280613244495900674,2020-07-07 21:22:44+00:00,"The University of Washington's model predicts more than 208,000 Covid-19 deaths in the US by November. The projection could change, though, depending on new data https://t.co/3v3RS3yFPP https://t.co/MD9sX0sUkl",False,cnnbrk,58255506,119,False
1280604602333872128,2020-07-07 20:48:24+00:00,President Trump says he is going to put pressure on governors to reopen their schools and admits some places will have difficulty https://t.co/xdFtDVtdpB https://t.co/5OvUJyu139,False,cnnbrk,58255506,119,False
1280597546726014979,2020-07-07 20:20:22+00:00,"In response to surges in coronavirus cases, the US Department of Health and Human Services announces the launch of new testing sites in three hotspots https://t.co/qVujwvAqez",False,cnnbrk,58255506,119,False
1280584801469313027,2020-07-07 19:29:43+00:00,"San Francisco delays reopening indoor dining restaurants and outdoor bars, which was originally scheduled for July 13 https://t.co/mghwqNiB3R",False,cnnbrk,58255506,119,False
1280561713025253377,2020-07-07 17:57:58+00:00,"Mexico's Covid-19 cases are up 180% and deaths have increased 206% since the country entered its ""new normal"" phase of reopening on June 1. Follow live updates: https://t.co/CVIU2L1d6t https://t.co/uEvNQQDhVX",False,cnnbrk,58255506,119,False
1280532503443525634,2020-07-07 16:01:54+00:00,"RT @CNNPolitics: Mary Trump, the President's niece, writes that Trump ""destroyed my father. I can't let him destroy my country,"" in new boo…",False,cnnbrk,58255506,119,False
1280524797949227010,2020-07-07 15:31:17+00:00,Brazilian President Bolsonaro tests positive for Covid-19. He has downplayed the pandemic and often skips wearing a mask. https://t.co/FmXE3GRNFL https://t.co/LL0FZWEbsE,False,cnnbrk,58255506,119,False
1280495570910695425,2020-07-07 13:35:09+00:00,"Forty-three hospital ICUs in 21 Florida counties have hit capacity and show zero beds available, according to the latest data. Follow live updates: https://t.co/HzZ2rZU78J https://t.co/rlUgMgc35J",False,cnnbrk,58255506,119,False
1280490312754958336,2020-07-07 13:14:15+00:00,"President Trump is expected to travel to Doral, Florida, a coronavirus hotspot, later this week. He'll visit US Southern Command for a briefing on drug trafficking. https://t.co/09K0sW5WQw",False,cnnbrk,58255506,119,False
1280372715132764160,2020-07-07 05:26:58+00:00,"RT @CNNBusiness: It is unclear when TikTok — which is owned by Beijing-based startup ByteDance — will exit Hong Kong, and what that will me…",False,cnnbrk,58255506,119,False
1280283139638734848,2020-07-06 23:31:01+00:00,"Georgia Gov. Brian Kemp declares a state of emergency and calls up the National Guard after what he said were ""weeks of dramatically increased violent crime and property destruction in the City of Atlanta""
https://t.co/S2YxZYjsZx",False,cnnbrk,58255506,119,False
1280264615860076544,2020-07-06 22:17:25+00:00,"Chuck Grassley, who at 86 is the Senate's oldest Republican, says he will skip the Republican National Convention because of coronavirus concerns
https://t.co/1L36xyReZu",False,cnnbrk,58255506,119,False
1280260074171248642,2020-07-06 21:59:22+00:00,"Atlanta Mayor Keisha Lance Bottoms says she has tested positive for Covid-19. She says she has no symptoms. Follow live updates
https://t.co/GMrSpqboRj https://t.co/YwidBJBMPb",False,cnnbrk,58255506,119,False
1280240157891997702,2020-07-06 20:40:14+00:00,"International students in the US may have to leave the country if their universities switch to online-only courses, ICE says
https://t.co/eVjoqa0iA9",False,cnnbrk,58255506,119,False
1280226772005552130,2020-07-06 19:47:02+00:00,"Ghislaine Maxwell, alleged accomplice of accused sex-trafficker Jeffrey Epstein, was transferred to a New York federal detention facility, the Bureau of Prisons says
https://t.co/jusj9rlKd2",False,cnnbrk,58255506,119,False
1280220430385766406,2020-07-06 19:21:50+00:00,"A White woman caught on tape accusing a Black bird watcher in NYC's Central Park of threatening her and her dog now faces charges
https://t.co/06DTdrG1Q5",False,cnnbrk,58255506,119,False
1280215279251992577,2020-07-06 19:01:22+00:00,"As coronavirus cases continue to surge in Florida, some hospitals in the state are nearing capacity https://t.co/NHqFO33wb6 https://t.co/u2dfpOVTLh",False,cnnbrk,58255506,119,False
1280209468698112000,2020-07-06 18:38:17+00:00,"Colin Kaepernick signs a production deal with Disney. The first project will be a docuseries about Kaepernick's journey from NFL quarterback to civil rights activist.
https://t.co/AtP3kG7Wtj",False,cnnbrk,58255506,119,False
1280197632456118272,2020-07-06 17:51:15+00:00,"Country music legend Charlie Daniels, best known for the hit ""The Devil Went Down to Georgia,"" has died. He was 83. https://t.co/hz6wZGZnb3",False,cnnbrk,58255506,119,False
1280187160021385218,2020-07-06 17:09:38+00:00,"More than 1,300 cases of coronavirus cases in Texas have come from child care facilities, the state says
https://t.co/mIZa7qbDNq",False,cnnbrk,58255506,119,False
1280186625893576705,2020-07-06 17:07:30+00:00,"Amazon stock hit an all-time high Monday, topping $3,000 for the first time. At that price, it joins Apple and Microsoft in being valued at more than $1.5 trillion.
https://t.co/x4qF3x9nMt",False,cnnbrk,58255506,119,False
